Компания,Категория,Название товара,Цена,Скидочная Цена,Объем,Единицы Измерения
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,"КИСЛОРОД газообразный технический ГОСТ 5583-78, 1сорт",45.0,,,м3
АЛТАЙСТРОЙДЕТАЛЬ,Медицинские газы,Кислород газообразный медицинский ФСП ЛП-001553,115.38,,,м3
АЛТАЙСТРОЙДЕТАЛЬ,Особо чистые газы,"Кислород особой чистоты 99,99%",2000.0,,,баллон
АЛТАЙСТРОЙДЕТАЛЬ,Газовые смеси пищевые,Азот / Двуокись углерода,183.33,,,м3
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,Кислород жидкий технический ГОСТ 6331-78,,,,
АЛТАЙСТРОЙДЕТАЛЬ,Медицинские газы,Кислород жидкий медицинский ФСП ЛП-001553,,,,
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,"Двуокись углерода ГОСТ 8050-85, высший сорт",48.0,,,кг
АЛТАЙСТРОЙДЕТАЛЬ,Медицинские газы,Жидкий азот,80.0,,,кг
АЛТАЙСТРОЙДЕТАЛЬ,Особо чистые газы,"Азот газообразный особой чистоты (99,999%)",,,,
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,Азот газообразный технический ГОСТ 9293-74,58.33,,,м3
АЛТАЙСТРОЙДЕТАЛЬ,Особо чистые газы,"Аргон газообразный особо чистый (99,999%)",,,,
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,Азот жидкий технический ГОСТ 9293-74,80.0,,,кг
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,Пропан-бутановая смесь,85.0,,,кг
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,"Аргон газообразный ГОСТ 10157-2016, высший сорт (>99,993%)",1400.0,,,баллон
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,Аргон жидкий ГОСТ 10157-2016,,,,
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,Ацетилен марки Б,1588.0,,,кг
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,"Гелий марки А (99,995%) ТУ 0271-135-31323949-2005",19000.0,,,баллон
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,"Гелий марки Б (99,99%) ТУ 0271-135-31323949-2005",,,,
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,Газовые смеси сварочные,1350.0,,,баллон
АЛТАЙСТРОЙДЕТАЛЬ,Технические газы,Сухой лед,160.0,,,кг
КЕСТО,Конструкционное склеивание,Kesto Masa Pro,,,0.6,литр
КЕСТО,Ламинация плит полимерными пленками,AKVAPUR SM 3000,,,,
КЕСТО,Деревообрабатывающая промышленность,Kestopur 1C 10H,,,[1000.0],кг
КЕСТО,Ламинация картона полимерными пленками,Sitol 2189-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Ламинация картона полимерными пленками,Sitol 5012/43,,,"[15.0, 50.0, 1000.0]",кг
КЕСТО,Вклейка окошек,Sitol 2085-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Ламинация картона полимерными пленками,Sitol 1100 R,,,"[15.0, 50.0, 1000.0]",кг
КЕСТО,Ламинация картона полимерными пленками,Sitol 2390-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Ламинация картона полимерными пленками,Sitol 2185-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Ламинация картона полимерными пленками,Sitol 7000-R,,,"[15.0, 30.0, 1000.0]",кг
КЕСТО,Каширование,Kestomer VPH-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Каширование,Kestomer VPV/S-R,,,"[50.0, 1000.0]",кг
КЕСТО,Каширование,Sitol 4173-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Каширование,Sitol 4181,,,"[15.0, 50.0, 1000.0]",кг
КЕСТО,Каширование,Sitol 4173/HV-R,,,"[15.0, 50.0, 1000.0]",кг
КЕСТО,Каширование,Sitol-4170-R,,,"[15.0, 50.0]",кг
КЕСТО,Каширование,Kestomer VPV-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дополнительные средства для ухода за плиткой и швами,Kesto Seal,,,"[0.0, 5.0]",
КЕСТО,Производство сэндвич-панелей для автофургонов и спецтехники,Kestopur 200/S,,,,
КЕСТО,Гибридные герметики,Kesto Masa,,,0.31,литр
КЕСТО,Производство промышленных фильтров,Kestopur 600/3,,,"[24.0, 1000.0]",
КЕСТО,Производство промышленных фильтров,Kestopur 600/15,,,"[5.0, 10.0, 300.0]",литр
КЕСТО,Производство промышленных фильтров,Kestopur 600/6,,,[300.0],кг
КЕСТО,Клеи паркетные и специальные,Kesto 2 Plus,,,"[1.0, 4.0, 4.0, 13.0, 18.0, 1.0, 4.0, 4.0, 13.0, 18.0]",
КЕСТО,Клеи паркетные и специальные,Kesto LVT Plus,,,"[4.0, 13.0, 4.0, 13.0]",кг
КЕСТО,Клеи паркетные и специальные,Kesto Plus,,,"[1.0, 4.0, 4.0, 13.0, 18.0, 1.0, 4.0, 4.0, 13.0, 18.0]",
КЕСТО,Шпаклевки,Kesto LH,,,"[20.0, 20.0]",кг
КЕСТО,Кладочно-клеевые растворы,Kesto Eco Block,,,"[25.0, 25.0]",кг
КЕСТО,Универсальные ПВА клеи,Kesto PVA D3,,,"[0.0, 5.0, 1.0, 3.0, 0.0, 5.0, 1.0, 3.0, 15.0, 1000.0]",
КЕСТО,Универсальные ПВА клеи,Kesto PVA Profi,,,"[0.0, 5.0, 1.0, 3.0, 15.0, 0.0, 5.0, 1.0, 3.0, 15.0]",
КЕСТО,Затирки,Kesto Saumalaasti,,,[1.0],
КЕСТО,Наливные полы,Kesto Multi Floor,,,"[20.0, 20.0]",кг
КЕСТО,Гидроизоляционные мастики,Kesto Fiberpool,,,"[7.0, 14.0, 7.0, 14.0]",кг
КЕСТО,Наливные полы,Kesto Opti Floor,,,"[25.0, 25.0]",кг
КЕСТО,Упрочняющие ленты,Kesto Keragum,,,[5.0],м2
КЕСТО,Клеи для обоев,Kesto Master Deco,,,"[3.0, 10.0, 3.0, 10.0]",кг
КЕСТО,Гидроизоляционные мастики,Kesto Fiberlast,,,"[3.0, 7.0, 15.0, 3.0, 7.0, 15.0]",кг
КЕСТО,Гидроизоляционные праймеры,Kesto Fiberpool Primer,,,"[1.0, 5.0, 1.0, 5.0]",литр
КЕСТО,Плиточные клеи для влажных помещений,Kesto Fix,,,"[25.0, 25.0]",кг
КЕСТО,Плиточные клеи для влажных помещений,Kesto Pro Fix,,,"[25.0, 25.0]",кг
КЕСТО,Универсальные ПВА клеи,Kesto PVA D4,,,"[1.0, 3.0, 1.0, 3.0]",кг
КЕСТО,Клеи паркетные и специальные,Kesto Eco 2 K-PU,,,[6.0],кг
КЕСТО,Клеи паркетные и специальные,Kesto EcoStandard,,,"[18.0, 18.0]",кг
КЕСТО,Силиконовые герметики,Kesto Silicone,,,[310.0],
КЕСТО,Акриловые герметики,Kesto ACRYL PRO,,,0.31,литр
КЕСТО,Акриловые герметики,Kesto ACRYL,,,0.31,литр
КЕСТО,Производство промышленных фильтров,Kestopur 400/4,,,"[15.0, 30.0, 1000.0]",кг
КЕСТО,Производство промышленных фильтров,Kestopur 400/2,,,"[15.0, 30.0, 1000.0]",кг
КЕСТО,Производство сэндвич-панелей для автофургонов и спецтехники,Kestopur PL240,,,"[24.0, 1500.0]",кг
КЕСТО,Производство сэндвич-панелей для автофургонов и спецтехники,Kestopur 200/90,,,"[15.0, 24.0, 1500.0]",кг
КЕСТО,Производство сэндвич-панелей для автофургонов и спецтехники,Kestopur 15-15,,,"[15.0, 30.0, 1000.0]",кг
КЕСТО,Производство сэндвич-панелей для автофургонов и спецтехники,Kestopur 200/50,,,"[15.0, 30.0, 1000.0]",кг
КЕСТО,Производство сэндвич-панелей для автофургонов и спецтехники,Kestopur 200/30,,,"[15.0, 30.0, 1000.0]",кг
КЕСТО,Склеивание массива древесины,Kestokol DS-R,,,"[15.0, 50.0, 1000.0]",литр
КЕСТО,Деревообрабатывающая промышленность,Kestokol DS/HV-R,,,,
КЕСТО,Склеивание массива древесины,Kestokol DM-R,,,"[15.0, 30.0, 50.0, 1000.0]",литр
КЕСТО,Деревообрабатывающая промышленность,Kesto Kestokol D4000 (PVA D4),,,"[1.0, 3.0, 15.0, 1000.0]",кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol D300 (PVA D3),,,"[15.0, 1000.0]",кг
КЕСТО,Вся продукция,Kesto Master Flis,,,"[5.0, 5.0]",кг
КЕСТО,Дополнительные средства для ухода за плиткой и швами,Kesto Clean,,,"[0.0, 5.0]",
КЕСТО,Ламинация плит полимерными пленками,AKVAPUR SM 1000,,,,
КЕСТО,Плиточные клеи для влажных помещений,Kesto Premium Fix,,,"[25.0, 25.0]",кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol D301,,,[15.0],кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol D3,,,[15.0],кг
КЕСТО,Ламинация плит полимерными пленками,Kestofol PHL-R,,,,
КЕСТО,Клеи-расплавы,KESTOMELT S200,,,[25.0],кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol DM/HV-R,,,,
КЕСТО,Ламинация плит полимерными пленками,Sitol 2340/В-R,,,"[15.0, 1000.0]",кг
КЕСТО,Гибридные герметики,Kesto ULTRA FIX,,,0.31,литр
КЕСТО,Клеи для обоев,Kesto Master Pro,,,"[3.0, 10.0, 10.0, 3.0]",кг
КЕСТО,Клеи паркетные и специальные,Kesto 2 K-PU,,,[6.0],кг
КЕСТО,Клей для искусственной травы,Kesto Eco 2K-PU Green,,,"[6.0, 11.0]",кг
КЕСТО,Клеи паркетные и специальные,Kesto Flex Silan,,,"[7.0, 16.0, 5.0, 7.0, 16.0, 5.0]",кг
КЕСТО,Грунтовки,Kesto Primer,,,"[1.0, 5.0, 10.0, 1.0, 5.0, 10.0]",кг
КЕСТО,Продукция для промышленности,Отвердитель Hardener M,,,,
КЕСТО,Дисперсионные клеи,Kestomer VPG-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Kestomer VP-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4170/S-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4180-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Kestomer VPS-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Ламинация плит полимерными пленками,Kestofol PH/P-R,,,"[15.0, 50.0, 1000.0]",литр
КЕСТО,Ламинация плит полимерными пленками,Kestofol PH-R,,,"[15.0, 50.0, 1000.0]",литр
КЕСТО,Праймеры,Kesto Light Primer,,,"[5.0, 10.0, 5.0, 10.0]",кг
КЕСТО,Склеивание массива древесины,Kestokol PVA Profi-R,,,"[15.0, 50.0, 1000.0]",литр
КЕСТО,Клеи паркетные и специальные,Kesto Carpet Fix,,,"[10.0, 5.0, 5.0, 10.0]",кг
КЕСТО,Упрочняющие ленты,Kesto Keraband,,,[1.0],м2
КЕСТО,Продукция для промышленности,Kestofol PH/LV-R,,,"[15.0, 50.0]",кг
КЕСТО,Клеи для напольных покрытий,Kesto Extra Plus,,,"[13.0, 18.0, 13.0, 18.0]",кг
КЕСТО,Клеи-расплавы для полиграфии,KESTOMELT K610,,,[20.0],кг
КЕСТО,Клеи-расплавы для полиграфии,KESTOMELT K608,,,[20.0],кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol 330,,,[15.0],кг
КЕСТО,Упаковочная промышленность,Kestomer VP/LV-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Система для токопроводящих покрытий,Kesto Electric Plus,,,"[18.0, 18.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 4176-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 4176/UV-R,,,"[15.0, 30.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 4171-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol D300 HV,,,"[15.0, 1000.0]",кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol M05,,,"[15.0, 50.0, 1000.0]",кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol WR125,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Kestomer VPE/UV-R,,,"[15.0, 1000.0]",кг
КЕСТО,Продукция для промышленности,Kestomer VPC-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Продукция для промышленности,Kestomer VТ-R,,,"[15.0, 1000.0]",кг
КЕСТО,Продукция для промышленности,Sitol 2062/UV-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 4175-R,,,[15.0],кг
КЕСТО,Упаковочная промышленность,Sitol 4171/1-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 4176/T-R,,,[1000.0],кг
КЕСТО,Упаковочная промышленность,Sitol 4310,,,[1000.0],кг
КЕСТО,Упаковочная промышленность,Sitol 4401,,,"[15.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 3348-R,,,"[15.0, 50.0, 1000.0]",кг
КЕСТО,Деревообрабатывающая промышленность,Kestokol WR6040,,,[15.0],кг
КЕСТО,Система для токопроводящих покрытий,Kesto Electric Tape,,,,
КЕСТО,Система для токопроводящих покрытий,Kesto Electric Primer,,,,
КЕСТО,Штукатурки,Kesto TR,,,"[25.0, 25.0]",кг
КЕСТО,Штукатурки,Kesto Opti Gyps Light,,,"[30.0, 30.0]",кг
КЕСТО,Продукция для промышленности,Hardener C,,,,
КЕСТО,Упаковочная промышленность,Sitol 2072-R,,,[15.0],кг
КЕСТО,Упаковочная промышленность,Sitol 2063-R,,,"[15.0, 30.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 2186-R,,,[1000.0],кг
КЕСТО,Продукция для промышленности,Sitol 2394-R,,,,
КЕСТО,Продукция для промышленности,Sitol 2395-R,,,,
КЕСТО,Продукция для промышленности,Sitol 2396-R,,,,
КЕСТО,Продукция для промышленности,Sitol 2397-R,,,,
КЕСТО,Продукция для промышленности,Kestomer VPE/А-R,,,"[15.0, 1000.0]",кг
КЕСТО,Продукция для промышленности,Sitol 2062/L-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 8060-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 8082/UV-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 8085-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 8085/UV-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 8185-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 8189-R,,,"[15.0, 1000.0]",кг
КЕСТО,Упаковочная промышленность,Sitol 8303-R,,,"[15.0, 1000.0]",кг
КЕСТО,Аксессуары,Kesto Шпатель зубчатый A2,,,,
КЕСТО,Аксессуары,Kesto Шпатель зубчатый B10,,,,
КЕСТО,Дисперсионные клеи,Sitol 2303-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 2062-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4171-СR,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Kestomer VPN/HV-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4171/TR,,,"[15.0, 30.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Kestomer VPN-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 2060-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Продукция для промышленности,Sitol 7010-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4170/HV-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 3900-R,,,"[15.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Kestomer VPE-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4815-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4172-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4180/S-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4171/M-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Дисперсионные клеи,Sitol 4171/LV-R,,,"[15.0, 30.0, 50.0, 1000.0]",кг
КЕСТО,Наливные полы,Kesto Finish,,,"[20.0, 20.0]",кг
КЕСТО,Кладочно-клеевые растворы,Kesto Eco Block Winter,,,[25.0],кг
КЕСТО,Штукатурки,Kesto TF,,,"[25.0, 25.0]",кг
КЕСТО,Штукатурки,Kesto TT,,,[25.0],кг
КРИО_СЕРВИС,,Ацетилен растворённый в баллонах,4500.0,,[40.0],литр
КРИО_СЕРВИС,,Пропан-бутановая смесь в баллонах,1700.0,,[50.0],литр
КРИО_СЕРВИС,,Кислород технический в баллонах,1000.0,,[40.0],литр
КРИО_СЕРВИС,,Углекислота (двуоксись углерода) в баллонах,1500.0,,[40.0],литр
КРИО_СЕРВИС,,Смесь сварочная ArCO2 80/20 в баллонах,2300.0,,[40.0],литр
КРИО_СЕРВИС,,Аргон в/ч в баллонах,2300.0,,[40.0],литр
КРИО_СЕРВИС,,Азот в/ч в баллонах,1200.0,,[40.0],литр
КРИО_СЕРВИС,,Гелий (м.Б.) в баллонах,30000.0,,[40.0],литр
КРИО_СЕРВИС,,Ацетилен растворённый в баллонах Unitor,5500.0,,[40.0],литр
КРИО_СЕРВИС,,Кислород технический в баллонах Unitor,2600.0,,[40.0],литр
КРИО_СЕРВИС,,Азот в/ч в баллонах Unitor,3000.0,,[40.0],литр
КРИО_СЕРВИС,,Пищевую смесь N2CO2 в баллонах,3000.0,,,литр
КРИО_СЕРВИС,,Ацетилен марки А в баллонах,30000.0,,[40.0],литр
КРИО_СЕРВИС,,Ацетилен растворённый в баллонах,3500.0,,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]",литр
КРИО_СЕРВИС,,Аргон в баллонах,1500.0,,"[5.0, 6.0, 7.0, 8.0, 9.0, 10.0]",литр
КРИО_СЕРВИС,,Кислород технический в баллонах,500.0,,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]",литр
КРИО_СЕРВИС,,Азот в баллонах,1000.0,,"[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0]",литр
КРИО_СЕРВИС,,Углекислота (двуокись углерода) в баллонах,1000.0,,"[10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0]",литр
КРИО_СЕРВИС,,Баллон ацетиленовый,5900.0,,[40.0],литр
КРИО_СЕРВИС,,Баллон ацетиленовый малой ёмкости,9900.0,,"[5.0, 10.0]",литр
КРИО_СЕРВИС,,Баллон гелиевый,12000.0,,[40.0],литр
КРИО_СЕРВИС,,Баллон гелиевый малой ёмкости,6500.0,,"[5.0, 10.0]",литр
КРИО_СЕРВИС,,Баллон кислородный,9800.0,,[40.0],литр
