Компания,Категория,Название товара,Цена,Скидочная Цена,Объем,Единицы Измерения
КРИО_СЕРВИС,,Баллон кислородный малой ёмкости,4600.0,,"[1.0, 3.0, 2.0, 3.0, 4.0, 5.0, 10.0, 12.0]",литр
КРИО_СЕРВИС,,Баллон углекислотный,9800.0,,[40.0],литр
КРИО_СЕРВИС,,Баллон углекислотный малой ёмкости,5500.0,,"[10.0, 20.0, 30.0]",литр
КРИО_СЕРВИС,,Баллон аргоновый / сварочная смесь,9800.0,,[40.0],литр
КРИО_СЕРВИС,,Баллон аргоновый малой ёмкости / сварочная смесь,5500.0,,"[5.0, 10.0]",литр
КРИО_СЕРВИС,,Баллон азотный,9800.0,,[40.0],литр
КРИО_СЕРВИС,,Баллон пропановый «новый»,5500.0,,[50.0],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Масло-концентрат для интенсивного омоложения с эфирным маслом розы,1699.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гель для умывания на основе гидролата розы для эффективного очищения, 200 мл",799.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Восстанавливающий крем на основе гидролата розы для комплексного омоложения,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гидролат розы для сохранения красоты, 200 мл",899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Масло-концентрат для лица с маслом розы, 15 мл",999.0,,[0.015],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Увлажняющий крем на основе гидролата розы для нормальной и комбинированной кожи,899.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Ультрапитательный крем на основе гидролата розы для сухой и очень сухой кожи,1499.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Маска глубокоочищающая с экстрактом грязи Сакского озера 1 шт., 25 мл",149.0,,[0.025],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Маска глубокоочищающая с экстрактом грязи Сакского озера 10 шт. по 25 мл,1299.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Бальзам для губ питательный,249.0,,,
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем для век омолаживающий с экстрактом лаванды,1499.0,,[0.025],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем для век увлажняющий с экстрактом лаванды,1499.0,,[0.025],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Бальзам для губ увлажняющий,249.0,,,
КРЫМСКАЯ-РОЗА,Косметика для лица,Тканевая маска-бустер увлажняющая с лавандой и розой,205.0,,[0.02],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Тканевая детокс-маска  на основе гидролата розы,205.0,,[0.02],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Тканевая маска-филлер омолаживающая с лавандой и розой,205.0,,[0.02],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Тканевая лифтинг-маска на основе гидролата розы,205.0,,[0.02],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Тканевая маска-бустер питательная  на основе гидролата розы,205.0,,[0.02],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Тканевая маска-бустер обновляющая с лавандой и розой,205.0,,[0.02],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Матирующий крем на основе гидролата розы от несовершенств кожи,1200.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Лифтинг-сыворотка на основе гидролата розы для комплексного омоложения,1399.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Лифтинг-маска на основе гидролата розы для комплексного омоложения,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Антиоксидантный крем на основе гидролата розы для борьбы с последствиями стресса,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Питательный крем на основе гидролата розы для нормальной и склонной к сухости кожи,899.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Регенерирующий крем на основе гидролата розы для реактивной кожи,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Обновляющий тоник на основе гидролата розы для сияния кожи, 200 мл",899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Успокаивающая сыворотка на основе гидролата розы для восстановления повреждений кожи,1399.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Отбеливающий крем на основе гидролата розы для ровного цвета лица,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Увлажняющий тонер на основе гидролата розы для восстановления pH кожи, 100 мл",649.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Кремовый эксфолиант на основе гидролата розы для гладкости кожи,899.0,,[0.075],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Мицеллярная вода на основе гидролата розы для быстрого очищения без воды, 200 мл",799.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Увлажняющий тонер на основе гидролата розы для восстановления pH кожи, 200 мл",899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем для век против темных кругов на основе гидролата розы,1499.0,,[0.025],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Увлажняющая маска на основе гидролата розы для интенсивного восстановления, 50 мл",569.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Увлажняющая маска на основе гидролата розы для интенсивного восстановления,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Гиалуроновый концентрат на основе гидролата розы для глубокого увлажнения,1449.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Лифтинг-маска на основе гидролата розы для комплексного омоложения, 50 мл",569.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем для век интенсивный на основе гидролата розы для комплексного омоложения,1499.0,,[0.025],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Детокс-сыворотка на основе гидролата розы для борьбы с последствиями стресса,1399.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Пенка для умывания на основе гидролата розы для деликатного очищения,799.0,,[0.15],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Обновляющий тоник на основе гидролата розы для сияния кожи, 100 мл",649.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Средство для интенсивного восстановления на основе гидролата розы для борьбы с последствиями стресса,899.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Отбеливающий тоник на основе гидролата розы для ровного цвета лица,899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,AHA-пилинг на основе гидролата розы для сияния кожи,1499.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Матирующий мист на основе гидролата розы от несовершенств кожи,799.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Жидкие патчи под глаза на основе гидролата розы против отеков,1449.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Молочко для снятия макияжа на основе гидролата розы для мягкого очищения без воды, 200мл",799.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Мицеллярная вода на основе гидролата розы для быстрого очищения без воды, 100 мл",579.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Гоммаж на основе гидролата розы для обновления кожи,899.0,,[0.075],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гидролат розы для сохранения красоты, 100 мл",689.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гель для умывания на основе гидролата розы для эффективного очищения, 100 мл",579.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гель для умывания на основе гидролата розы, 30 мл",179.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Обновляющий тоник на основе гидролата розы, 30 мл",195.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник для лица увлажняющий с экстрактом лаванды, 30 мл",195.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Мицеллярная вода для лица освежающая с экстрактом лаванды, 30 мл",179.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем дневной с экстрактом грязи Сакского озера,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гидролат розы  с экстрактом грязи Сакского озера, 200 мл",899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Эксфолиант выравнивающий с экстрактом грязи Сакского озера,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем восстанавливающий с экстрактом грязи Сакского озера,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гидролат розы  с экстрактом грязи Сакского озера, 100 мл",689.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Маска глубокоочищающая с грязью Сакского озера,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Маска успокаивающая с экстрактом грязи Сакского озера,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Маска-пилинг восстанавливающая с экстрактом грязи Сакского озера,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Пенка для умывания. Деликатная. Очищение кожи.,799.0,,[0.15],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник восстанавливающий  с экстрактом грязи Сакского озера, 100 мл",649.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем-корректор интенсивный с экстрактом грязи Сакского озера для локального нанесения,899.0,,[0.015],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник успокаивающий с экстрактом грязи Сакского озера, 200 мл",899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник восстанавливающий  с экстрактом грязи Сакского озера, 200 мл",899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Бальзам ночной с экстрактом грязи Сакского озера,1399.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник успокаивающий с экстрактом грязи Сакского озера, 100 мл",649.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник для лица увлажняющий с экстрактом лаванды, 200 мл",889.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник для лица увлажняющий с экстрактом лаванды, 100 мл",649.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник для лица балансирующий с экстрактом лаванды, 200 мл",899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Тоник для лица балансирующий с экстрактом лаванды, 100 мл",649.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Сыворотка омолаживающая для лица с экстрактом лаванды,1399.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Сыворотка балансирующая для лица с экстрактом лаванды,1399.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Мицеллярная вода для лица освежающая с экстрактом лаванды, 200 мл",799.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Мицеллярная вода для лица освежающая с экстрактом лаванды, 100 мл",579.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Масло питательное для лица с лавандой и розой,1499.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Маска для лица увлажняющая с экстрактом лаванды,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Эксфолиант для лица очищающий с экстрактом лаванды,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем-мусс для лица увлажняющий с экстрактом лаванды,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем для лица регенерирующий с экстрактом лаванды,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Крем для лица антивозрастной с экстрактом лаванды,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гидролат лаванды и розы, 200 мл",899.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гидролат лаванды и розы, 100 мл",689.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гель для умывания очищающий с экстрактом лаванды, 200 мл",799.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,"Гель для умывания очищающий с экстрактом лаванды, 100 мл",579.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем-масло для тела питательное с гидролатом розы, 150 мл",599.0,,[0.15],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем для рук увлажняющий, 30 мл",195.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем для рук увлажняющий, 75 мл",419.0,,[0.075],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем-масло для тела питательное, 250 мл",899.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Скраб для тела обновляющий, 250 мл",799.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем для тела ультраувлажняющий, 200 мл",799.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Скраб для ног смягчающий, 100 мл",479.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Молочко для тела укрепляющее, 200 мл",699.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем для рук восстанавливающий, 30мл",195.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Крем для рук и ногтей питательный с лавандой и розой,429.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Крем для ног обновляющий с лавандой и розой,529.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Спрей для тела ультраувлажняющий с лавандой и розой,569.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Гель для душа очищающий с лавандой и розой,529.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Масло-концентрат для тела омолаживающее с лавандой и розой,899.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Крем-гель для душа увлажняющий с лавандой и розой,529.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Гель для интимной гигиены освежающий с лавандой и розой,579.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Крем-щербет для тела увлажняющий с лавандой и розой,899.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Скраб для тела мультиабразивный с лавандой и розой,679.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Крем для тела омолаживающий с лавандой и розой,899.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Скраб для тела кофейный с лавандой и розой,679.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Крем-баттер для тела питательный с лавандой и розой,899.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,Мусс-скраб для тела солевой с лавандой и розой,679.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем для тела ультраувлажняющий, 30 мл",129.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем-гель для душа увлажняющий, 30 мл",99.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем для рук восстанавливающий, 75 мл",419.0,,[0.075],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Гоммаж для тела эксфолиирующий, 200 мл",799.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Гель для ног охлаждающий, 75 мл",529.0,,[0.075],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Мусс для интимной гигиены освежающий, 150 мл",579.0,,[0.15],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Гель-скраб для душа очищающий, 250 мл",529.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для тела,"Крем-гель для душа увлажняющий, 250 мл",529.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Спрей-концентрат для волос с гидролатом розы,699.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Молочко для волос Многофункциональное,699.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Шампунь Укрепляющий,549.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Сыворотка для волос Балансирующая,1099.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Маска для волос Восстанавливающая,679.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Сыворотка для волос Укрепляющая,1099.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Бальзам-маска для волос Питательная,679.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Бальзам для волос Увлажняющий,549.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,"Шампунь увлажняющий, 30 мл",99.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,"Бальзам для волос увлажняющий, 30 мл",99.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Шампунь Балансирующий,549.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Шампунь для волос против перхоти,549.0,,[0.25],литр
