Компания,Категория,Название товара,Цена,Скидочная Цена,Объем,Единицы Измерения
КРЫМСКАЯ-РОЗА,Косметика для волос,Шампунь Питательный,549.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для волос,Шампунь Увлажняющий,549.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Укрепляющий комплекс для ухода за волосами и кожей головы,3026.0,2572.1,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение для ухода за кожей тела и рук ""Максимальное Увлажнение""",1747.0,1484.95,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Балансирующий комплекс для ухода за волосами и кожей головы,2347.0,1994.95,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение для ухода за кожей тела и рук ""Интенсивное Питание""",1917.0,1629.45,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Увлажняющий комплекс для ухода за волосами,1797.0,1527.45,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Питательный комплекс для ухода за волосами,1927.0,1637.95,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение ""Базовый уход для мужчин""",1777.0,1510.45,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение ""Комфортное бритье и увлажнение для мужчин""",2697.0,2292.45,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Cкажи нет раздражениям,4386.0,3728.1,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,UnStress,5196.0,4416.6,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение для ухода за телом ""Глубокое увлажнение кожи с лавандой и розой""",1777.0,1510.45,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение для ухода за телом ""Интенсивное омоложение кожи с лавандой и розой""",2107.0,1790.95,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение ""Глубокое очищение для проблемной и жирной кожи""",2697.0,2292.45,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение ""Базовый уход за проблемной и жирной кожей""",4246.0,3609.1,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение ""Против воспалений для проблемной и жирной кожи""",3846.0,3269.1,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,"Комплексное решение ""Коррекция постакне""",2947.0,2504.95,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Комплексное омоложение,6895.0,5860.75,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Комплексное решение для лица “Супер Увлажнение”,4446.0,3779.1,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Ровный тон,3996.0,3396.6,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Контроль блеска,3697.0,3142.45,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Набор «Чистота и здоровье кожи»,2947.0,2504.95,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Набор «Молодость и сияние»,4297.0,3652.45,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Набор «Питание и обновление»,3587.0,3048.95,,
КРЫМСКАЯ-РОЗА,Косметика комплексные решения,Набор «Интенсивное увлажнение»,3636.0,3090.6,,
КРЫМСКАЯ-РОЗА,Косметика подарки,Подарочный набор «Lava Sub Rosa»,1399.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,Подарочный набор «Rosa Аb Origine»,1499.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,"Подарочный набор Uomo Sub Rosa ""Свобода быть собой""",1199.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,Брендированная коробка UOMO SUB ROSA,110.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,"Брендированная коробка ""Крымская Роза""",110.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,"Электронный подарочный сертификат, 10000 руб.",10000.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,"Набор косметики ""Знакомство с брендом""",999.0,0.0,,
КРЫМСКАЯ-РОЗА,Косметика подарки,"Электронный подарочный сертификат, 5000 руб.",5000.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,"Электронный подарочный сертификат, 2000 руб.",2000.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,"Электронный подарочный сертификат, 3000 руб.",3000.0,,,
КРЫМСКАЯ-РОЗА,Косметика подарки,"Электронный подарочный сертификат, 1000 руб.",1000.0,,,
КРЫМСКАЯ-РОЗА,Косметика для него,"Гель для душа освежающий  с экстрактом шиповника, 30 мл",99.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для него,"Шампунь-кондиционер увлажняющий с экстрактом шиповника, 30 мл",99.0,,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для него,Шампунь-кондиционер увлажняющий с экстрактом шиповника,549.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для него,Крем для рук увлажняющий  с экстрактом шиповника,429.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для него,Крем для лица увлажняющий с экстрактом шиповника,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для него,Крем для лица антивозрастной с экстрактом шиповника,1399.0,,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для него,Гель для душа освежающий  с экстрактом шиповника,529.0,,[0.25],литр
КРЫМСКАЯ-РОЗА,Косметика для него,Гель для бритья охлаждающий с экстрактом шиповника,699.0,,[0.2],литр
КРЫМСКАЯ-РОЗА,Косметика для него,Лосьон после бритья успокаивающий с экстрактом шиповника,599.0,,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло грейпфрута,569.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло мяты,349.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло лимона,349.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло лаванды,569.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло розмарина,449.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло герани,569.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло полыни таврической,449.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло кипариса,449.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло чайного дерева,449.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло апельсина,349.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло иланг-иланга,569.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло розы,11999.0,,[0.004],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло шалфея,569.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика ароматерапия,Эфирное масло мелиссы,449.0,,[0.005],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Лифтинг-маска на основе гидролата розы для комплексного омоложения,899.0,764.15,[0.1],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Успокаивающая сыворотка на основе гидролата розы для восстановления повреждений кожи,1399.0,1189.15,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Детокс-сыворотка на основе гидролата розы для борьбы с последствиями стресса,1399.0,1189.15,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Средство для интенсивного восстановления на основе гидролата розы для борьбы с последствиями стресса,899.0,764.15,[0.05],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Сыворотка балансирующая для лица с экстрактом лаванды,1399.0,1189.15,[0.03],литр
КРЫМСКАЯ-РОЗА,Косметика для лица,Маска для лица увлажняющая с экстрактом лаванды,899.0,764.15,[0.1],литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,500.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,500.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,500.0,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,500.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,5050.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,6150.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,10900.0,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,19600.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,14000.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,1664.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,1664.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,2184.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,2555.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,6214.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,7314.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,21284.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,15684.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3302.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3302.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,4693.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,5668.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,7852.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8952.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,23793.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,18193.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3744.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3744.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,5499.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,6494.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8294.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9394.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,24599.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,18999.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3744.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,5493.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,6494.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9394.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,24593.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,18993.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8700.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,33500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,1900.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,1900.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,1900.0,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,1900.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,1900.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,6450.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,7550.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,12300.0,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,17400.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,15400.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8944.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8944.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,13052.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,15067.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,13494.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,14594.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,28552.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,26552.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,11167.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,11167.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,16016.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,18765.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,15717.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,16817.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,31516.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,29516.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,20,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,4500.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,39700.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,18000.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,21567.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,28600.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,32117.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,63800.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,42100.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9490.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9490.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9490.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,15140.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,16240.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,31090.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,24990.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9490.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9490.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9490.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,15140.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,16240.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,31090.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,24990.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9750.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9750.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,17420.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,15400.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,16500.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,39020.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,32920.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,18460.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,18460.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,27820.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,24110.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,25210.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,49420.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,43320.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,20930.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,20930.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,32370.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,26580.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,27680.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,53970.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,47870.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,4407.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,4407.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9126.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,11284.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8957.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,10057.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,28226.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,2410.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,2410.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3160.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3618.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,6960.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8060.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,22260.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3550.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,3550.0,,10,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,6630.0,,40,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8288.0,,50,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,8100.0,,5,литр
АО_АПК_БЕЛИФФ_ГАЗ,Газы,,9200.0,,10,литр
